State,Compound,Year,Units,Quantity
California,PENDIMETHALIN,1993,kg,0.0
California,PENDIMETHALIN,1994,kg,0.0
California,PENDIMETHALIN,1995,kg,0.0
California,PENDIMETHALIN,1996,kg,22.7
California,PENDIMETHALIN,1997,kg,0.0
California,PENDIMETHALIN,1998,kg,538.5
California,PENDIMETHALIN,1999,kg,1118.4
California,PENDIMETHALIN,2000,kg,1505.3
California,PENDIMETHALIN,2001,kg,2243.7
California,PENDIMETHALIN,2002,kg,817.1
California,PENDIMETHALIN,2003,kg,1124.2
California,PENDIMETHALIN,2004,kg,1757.1
California,PENDIMETHALIN,2005,kg,1771.9
California,PENDIMETHALIN,2006,kg,2688.0
California,PENDIMETHALIN,2007,kg,3919.9
California,PENDIMETHALIN,2008,kg,4360.5
California,PENDIMETHALIN,2009,kg,4472.9
California,PENDIMETHALIN,2010,kg,5967.6
California,PENDIMETHALIN,2011,kg,2165.8
California,PENDIMETHALIN,2012,kg,2398.1
California,PENDIMETHALIN,2013,kg,2849.3
California,PENDIMETHALIN,2014,kg,2412.8
California,PENDIMETHALIN,2015,kg,3861.7
California,PENDIMETHALIN,2016,kg,3460.1
California,PENDIMETHALIN,2017,kg,3198.2
California,PENOXSULAM,2005,kg,1198.8
California,PENOXSULAM,2006,kg,1188.2
California,PENOXSULAM,2007,kg,1343.3
California,PENOXSULAM,2008,kg,1148.6
California,PENOXSULAM,2009,kg,1158.0
California,PENOXSULAM,2010,kg,2042.3
California,PENOXSULAM,2011,kg,2184.4
California,PENOXSULAM,2012,kg,2038.9
California,PENOXSULAM,2013,kg,1832.9
California,PENOXSULAM,2014,kg,1983.2
California,PENOXSULAM,2015,kg,1736.1
California,PENOXSULAM,2016,kg,2334.7
California,PENOXSULAM,2017,kg,2169.7
California,PROPANIL,1992,kg,7680.3
California,PROPANIL,1993,kg,11925.9
California,PROPANIL,1994,kg,16155.4
California,PROPANIL,1995,kg,18197.6
California,PROPANIL,1996,kg,40523.4
California,PROPANIL,1997,kg,70229.1
California,PROPANIL,1998,kg,263515.6
California,PROPANIL,1999,kg,373243.3
California,PROPANIL,2000,kg,499028.3
California,PROPANIL,2001,kg,644452.7
California,PROPANIL,2002,kg,665728.0
California,PROPANIL,2003,kg,626683.9
California,PROPANIL,2004,kg,765446.4
California,PROPANIL,2005,kg,642771.2
California,PROPANIL,2006,kg,678969.4
California,PROPANIL,2007,kg,841671.1
California,PROPANIL,2008,kg,781884.9
California,PROPANIL,2009,kg,863533.1
California,PROPANIL,2010,kg,902997.0
California,PROPANIL,2011,kg,1007561.6
California,PROPANIL,2012,kg,977797.9
California,PROPANIL,2013,kg,1098043.3
California,PROPANIL,2014,kg,862144.2
California,PROPANIL,2015,kg,771497.0
California,PROPANIL,2016,kg,1029233.0
California,PROPANIL,2017,kg,746236.6
California,THIOBENCARB,1992,kg,85139.4
California,THIOBENCARB,1993,kg,119681.6
California,THIOBENCARB,1994,kg,186423.6
California,THIOBENCARB,1995,kg,260575.1
California,THIOBENCARB,1996,kg,289464.7
California,THIOBENCARB,1997,kg,411720.4
California,THIOBENCARB,1998,kg,329568.9
California,THIOBENCARB,1999,kg,332653.2
California,THIOBENCARB,2000,kg,415451.1
California,THIOBENCARB,2001,kg,292804.5
California,THIOBENCARB,2002,kg,382247.2
California,THIOBENCARB,2003,kg,265219.8
California,THIOBENCARB,2004,kg,236211.7
California,THIOBENCARB,2005,kg,202939.2
California,THIOBENCARB,2006,kg,140746.2
California,THIOBENCARB,2007,kg,131080.5
California,THIOBENCARB,2008,kg,115554.1
California,THIOBENCARB,2009,kg,126425.6
California,THIOBENCARB,2010,kg,117189.2
California,THIOBENCARB,2011,kg,111985.2
California,THIOBENCARB,2012,kg,125509.4
California,THIOBENCARB,2013,kg,131185.7
California,THIOBENCARB,2014,kg,169341.1
California,THIOBENCARB,2015,kg,237309.5
California,THIOBENCARB,2016,kg,316743.9
California,THIOBENCARB,2017,kg,273301.3
California,TRICLOPYR,1992,kg,0.0
California,TRICLOPYR,1993,kg,0.0
California,TRICLOPYR,1994,kg,0.0
California,TRICLOPYR,1995,kg,18.5
California,TRICLOPYR,1996,kg,1225.3
California,TRICLOPYR,1997,kg,7813.4
California,TRICLOPYR,1998,kg,33053.3
California,TRICLOPYR,1999,kg,44449.8
California,TRICLOPYR,2000,kg,32086.4
California,TRICLOPYR,2001,kg,25487.4
California,TRICLOPYR,2002,kg,27289.7
California,TRICLOPYR,2003,kg,22508.4
California,TRICLOPYR,2004,kg,25552.6
California,TRICLOPYR,2005,kg,21073.2
California,TRICLOPYR,2006,kg,18986.6
California,TRICLOPYR,2007,kg,23828.7
California,TRICLOPYR,2008,kg,22637.6
California,TRICLOPYR,2009,kg,24149.7
California,TRICLOPYR,2010,kg,26362.9
California,TRICLOPYR,2011,kg,28955.5
California,TRICLOPYR,2012,kg,27046.7
California,TRICLOPYR,2013,kg,31658.6
California,TRICLOPYR,2014,kg,27089.1
California,TRICLOPYR,2015,kg,23149.5
California,TRICLOPYR,2016,kg,32426.1
California,TRICLOPYR,2017,kg,24073.7
Colorado,BENSULFURON,2008,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,1999,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,2000,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,2001,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,2002,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,2003,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,2004,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,2005,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,2006,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,2007,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,2008,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,2009,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,2010,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,2011,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,2012,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,2013,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,2014,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,2015,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,2016,kg,0.0
Colorado,CARFENTRAZONE-ETHYL,2017,kg,0.0
Colorado,CLOMAZONE,1992,kg,0.0
Colorado,CLOMAZONE,1993,kg,0.0
Colorado,CLOMAZONE,1994,kg,0.0
Colorado,CLOMAZONE,1995,kg,0.0
Colorado,CLOMAZONE,1996,kg,0.0
Colorado,CLOMAZONE,1997,kg,0.0
Colorado,CLOMAZONE,1998,kg,0.0
Colorado,CLOMAZONE,1999,kg,0.0
Colorado,CLOMAZONE,2000,kg,0.0
Colorado,CLOMAZONE,2001,kg,0.0
Colorado,CLOMAZONE,2002,kg,0.0
Colorado,CLOMAZONE,2003,kg,0.0
Colorado,CLOMAZONE,2004,kg,0.0
Colorado,CLOMAZONE,2007,kg,0.0
Colorado,HALOSULFURON,1995,kg,0.0
Colorado,HALOSULFURON,1996,kg,0.0
Colorado,HALOSULFURON,1997,kg,0.0
Colorado,HALOSULFURON,1998,kg,0.0
Colorado,HALOSULFURON,1999,kg,0.0
Colorado,HALOSULFURON,2000,kg,0.0
Colorado,HALOSULFURON,2001,kg,0.0
Colorado,HALOSULFURON,2002,kg,0.0
Colorado,HALOSULFURON,2003,kg,0.0
Colorado,HALOSULFURON,2004,kg,0.0
Colorado,HALOSULFURON,2005,kg,0.0
Colorado,HALOSULFURON,2006,kg,0.0
Colorado,HALOSULFURON,2007,kg,0.0
Colorado,HALOSULFURON,2008,kg,0.0
Colorado,HALOSULFURON,2009,kg,0.0
Colorado,HALOSULFURON,2010,kg,0.0
Colorado,HALOSULFURON,2011,kg,0.0
Colorado,HALOSULFURON,2012,kg,0.0
Colorado,HALOSULFURON,2013,kg,0.0
Colorado,HALOSULFURON,2014,kg,0.0
Colorado,HALOSULFURON,2015,kg,0.0
Colorado,HALOSULFURON,2016,kg,0.0
Colorado,HALOSULFURON,2017,kg,0.0
Colorado,PENDIMETHALIN,1992,kg,0.0
Colorado,PENDIMETHALIN,1993,kg,0.0
Colorado,PENDIMETHALIN,1994,kg,0.0
Colorado,PENDIMETHALIN,1995,kg,0.0
Colorado,PENDIMETHALIN,1996,kg,0.0
Colorado,PENDIMETHALIN,1997,kg,0.0
Colorado,PENDIMETHALIN,1998,kg,0.0
Colorado,PENDIMETHALIN,1999,kg,0.0
Colorado,PENDIMETHALIN,2000,kg,0.0
Colorado,PENDIMETHALIN,2001,kg,0.0
Colorado,PENDIMETHALIN,2002,kg,0.0
Colorado,PENDIMETHALIN,2003,kg,0.0
Colorado,PENDIMETHALIN,2004,kg,0.0
Colorado,PENDIMETHALIN,2005,kg,0.0
Colorado,PENDIMETHALIN,2006,kg,0.0
Colorado,PENDIMETHALIN,2007,kg,0.0
Colorado,PENDIMETHALIN,2008,kg,0.0
Colorado,PENDIMETHALIN,2009,kg,0.0
Colorado,PENDIMETHALIN,2010,kg,0.0
Colorado,PENDIMETHALIN,2011,kg,0.0
Colorado,PENDIMETHALIN,2012,kg,0.0
Colorado,PENDIMETHALIN,2013,kg,0.0
Colorado,PENDIMETHALIN,2014,kg,0.0
Colorado,PENDIMETHALIN,2015,kg,0.0
Colorado,PENDIMETHALIN,2016,kg,0.0
Colorado,PENDIMETHALIN,2017,kg,0.0
Colorado,TRICLOPYR,1992,kg,0.0
Colorado,TRICLOPYR,1993,kg,0.0
Colorado,TRICLOPYR,1994,kg,0.0
Colorado,TRICLOPYR,1995,kg,0.0
Colorado,TRICLOPYR,1996,kg,0.0
Colorado,TRICLOPYR,1997,kg,0.0
Colorado,TRICLOPYR,1998,kg,0.0
Colorado,TRICLOPYR,1999,kg,0.0
Colorado,TRICLOPYR,2000,kg,0.0
Colorado,TRICLOPYR,2001,kg,0.0
Colorado,TRICLOPYR,2002,kg,0.0
Colorado,TRICLOPYR,2003,kg,0.0
Colorado,TRICLOPYR,2004,kg,0.0
Colorado,TRICLOPYR,2005,kg,0.0
Colorado,TRICLOPYR,2006,kg,0.0
Colorado,TRICLOPYR,2007,kg,0.0
Colorado,TRICLOPYR,2008,kg,0.0
Colorado,TRICLOPYR,2009,kg,0.0
Colorado,TRICLOPYR,2010,kg,0.0
Colorado,TRICLOPYR,2011,kg,0.0
Colorado,TRICLOPYR,2012,kg,0.0
Colorado,TRICLOPYR,2013,kg,0.0
Colorado,TRICLOPYR,2014,kg,0.0
Colorado,TRICLOPYR,2015,kg,0.0
Colorado,TRICLOPYR,2016,kg,0.0
Colorado,TRICLOPYR,2017,kg,0.0
Connecticut,CARFENTRAZONE-ETHYL,2017,kg,0.0
Connecticut,CLOMAZONE,1992,kg,0.0
Connecticut,CLOMAZONE,1993,kg,0.0
Connecticut,CLOMAZONE,1994,kg,0.0
Connecticut,CLOMAZONE,1995,kg,0.0
Connecticut,CLOMAZONE,1996,kg,0.0
Connecticut,CLOMAZONE,1997,kg,0.0
Connecticut,CLOMAZONE,1998,kg,0.0
Connecticut,CLOMAZONE,1999,kg,0.0
Connecticut,CLOMAZONE,2000,kg,0.0
Connecticut,CLOMAZONE,2001,kg,0.0
Connecticut,CLOMAZONE,2002,kg,0.0
Connecticut,CLOMAZONE,2003,kg,0.0
Connecticut,CLOMAZONE,2004,kg,0.0
Connecticut,CLOMAZONE,2005,kg,0.0
Connecticut,CLOMAZONE,2006,kg,0.0
Connecticut,CLOMAZONE,2007,kg,0.0
Connecticut,CLOMAZONE,2008,kg,0.0
Connecticut,CLOMAZONE,2009,kg,0.0
Connecticut,CLOMAZONE,2010,kg,0.0
Connecticut,CLOMAZONE,2011,kg,0.0
Connecticut,CLOMAZONE,2012,kg,0.0
Connecticut,CLOMAZONE,2013,kg,0.0
Connecticut,CLOMAZONE,2014,kg,0.0
Connecticut,CLOMAZONE,2015,kg,0.0
Connecticut,CLOMAZONE,2016,kg,0.0
Connecticut,CLOMAZONE,2017,kg,0.0
Connecticut,HALOSULFURON,1995,kg,0.0
Connecticut,HALOSULFURON,1996,kg,0.0
Connecticut,HALOSULFURON,1997,kg,0.0
Connecticut,HALOSULFURON,1998,kg,0.0
Connecticut,HALOSULFURON,1999,kg,0.0
Connecticut,HALOSULFURON,2000,kg,0.0
Connecticut,HALOSULFURON,2001,kg,0.0
Connecticut,HALOSULFURON,2002,kg,0.0
Connecticut,HALOSULFURON,2003,kg,0.0
Connecticut,HALOSULFURON,2004,kg,0.0
Connecticut,HALOSULFURON,2005,kg,0.0
Connecticut,HALOSULFURON,2006,kg,0.0
Connecticut,HALOSULFURON,2007,kg,0.0
Connecticut,HALOSULFURON,2008,kg,0.0
Connecticut,HALOSULFURON,2009,kg,0.0
Connecticut,HALOSULFURON,2010,kg,0.0
Connecticut,HALOSULFURON,2011,kg,0.0
Connecticut,HALOSULFURON,2012,kg,0.0
Connecticut,HALOSULFURON,2013,kg,0.0
Connecticut,HALOSULFURON,2014,kg,0.0
Connecticut,HALOSULFURON,2015,kg,0.0
Connecticut,HALOSULFURON,2016,kg,0.0
Connecticut,HALOSULFURON,2017,kg,0.0
Connecticut,PENDIMETHALIN,1992,kg,0.0
Connecticut,PENDIMETHALIN,1993,kg,0.0
Connecticut,PENDIMETHALIN,1994,kg,0.0
Connecticut,PENDIMETHALIN,1995,kg,0.0
Connecticut,PENDIMETHALIN,1996,kg,0.0
Connecticut,PENDIMETHALIN,1997,kg,0.0
Connecticut,PENDIMETHALIN,1998,kg,0.0
Connecticut,PENDIMETHALIN,1999,kg,0.0
Connecticut,PENDIMETHALIN,2000,kg,0.0
Connecticut,PENDIMETHALIN,2001,kg,0.0
Connecticut,PENDIMETHALIN,2002,kg,0.0
Connecticut,PENDIMETHALIN,2003,kg,0.0
Connecticut,PENDIMETHALIN,2004,kg,0.0
Connecticut,PENDIMETHALIN,2005,kg,0.0
Connecticut,PENDIMETHALIN,2006,kg,0.0
Connecticut,PENDIMETHALIN,2007,kg,0.0
Connecticut,PENDIMETHALIN,2008,kg,0.0
Connecticut,PENDIMETHALIN,2009,kg,0.0
Connecticut,PENDIMETHALIN,2010,kg,0.0
Connecticut,PENDIMETHALIN,2011,kg,0.0
Connecticut,PENDIMETHALIN,2012,kg,0.0
Connecticut,PENDIMETHALIN,2013,kg,0.0
Connecticut,PENDIMETHALIN,2014,kg,0.0
Connecticut,PENDIMETHALIN,2015,kg,0.0
Connecticut,PENDIMETHALIN,2016,kg,0.0
Connecticut,PENDIMETHALIN,2017,kg,0.0
Connecticut,PROPANIL,1993,kg,0.0
Connecticut,THIOBENCARB,1994,kg,0.0
Connecticut,THIOBENCARB,1995,kg,0.0
Connecticut,THIOBENCARB,1997,kg,0.0
Connecticut,TRICLOPYR,1992,kg,0.0
Connecticut,TRICLOPYR,1993,kg,0.0
Connecticut,TRICLOPYR,1994,kg,0.0
Connecticut,TRICLOPYR,1995,kg,0.0
Connecticut,TRICLOPYR,1996,kg,0.0
Connecticut,TRICLOPYR,1997,kg,0.0
Connecticut,TRICLOPYR,1998,kg,0.0
Connecticut,TRICLOPYR,1999,kg,0.0
Connecticut,TRICLOPYR,2000,kg,0.0
Connecticut,TRICLOPYR,2001,kg,0.0
Connecticut,TRICLOPYR,2002,kg,0.0
Connecticut,TRICLOPYR,2003,kg,0.0
Connecticut,TRICLOPYR,2007,kg,0.0
Connecticut,TRICLOPYR,2009,kg,0.0
Connecticut,TRICLOPYR,2010,kg,0.0
Connecticut,TRICLOPYR,2011,kg,0.0
Connecticut,TRICLOPYR,2012,kg,0.0
Connecticut,TRICLOPYR,2015,kg,0.0
Connecticut,TRICLOPYR,2016,kg,0.0
Delaware,CARFENTRAZONE-ETHYL,1999,kg,0.0
Delaware,CARFENTRAZONE-ETHYL,2000,kg,0.0
Delaware,CARFENTRAZONE-ETHYL,2002,kg,0.0
Delaware,CARFENTRAZONE-ETHYL,2004,kg,0.0
Delaware,CARFENTRAZONE-ETHYL,2006,kg,0.0
Delaware,CARFENTRAZONE-ETHYL,2012,kg,0.0
Delaware,CARFENTRAZONE-ETHYL,2013,kg,0.0
Delaware,CARFENTRAZONE-ETHYL,2014,kg,0.0
Delaware,CARFENTRAZONE-ETHYL,2015,kg,0.0
Delaware,CARFENTRAZONE-ETHYL,2017,kg,0.0
Delaware,CLOMAZONE,1992,kg,0.0
Delaware,CLOMAZONE,1993,kg,0.0
Delaware,CLOMAZONE,1994,kg,0.0
Delaware,CLOMAZONE,1995,kg,0.0
Delaware,CLOMAZONE,1996,kg,0.0
Delaware,CLOMAZONE,1997,kg,0.0
Delaware,CLOMAZONE,1998,kg,0.0
Delaware,CLOMAZONE,1999,kg,0.0
Delaware,CLOMAZONE,2000,kg,0.0
Delaware,CLOMAZONE,2001,kg,0.0
Delaware,CLOMAZONE,2002,kg,0.0
Delaware,CLOMAZONE,2003,kg,0.0
Delaware,CLOMAZONE,2004,kg,0.0
Delaware,CLOMAZONE,2005,kg,0.0
Delaware,CLOMAZONE,2006,kg,0.0
Delaware,CLOMAZONE,2007,kg,0.0
Delaware,CLOMAZONE,2008,kg,0.0
Delaware,CLOMAZONE,2009,kg,0.0
Delaware,CLOMAZONE,2010,kg,0.0
Delaware,CLOMAZONE,2011,kg,0.0
Delaware,CLOMAZONE,2012,kg,0.0
Delaware,CLOMAZONE,2013,kg,0.0
Delaware,CLOMAZONE,2014,kg,0.0
Delaware,CLOMAZONE,2015,kg,0.0
Delaware,CLOMAZONE,2016,kg,0.0
Delaware,CLOMAZONE,2017,kg,0.0
Delaware,HALOSULFURON,1995,kg,0.0
Delaware,HALOSULFURON,1996,kg,0.0
Delaware,HALOSULFURON,1997,kg,0.0
Delaware,HALOSULFURON,1998,kg,0.0
Delaware,HALOSULFURON,1999,kg,0.0
Delaware,HALOSULFURON,2000,kg,0.0
Delaware,HALOSULFURON,2001,kg,0.0
Delaware,HALOSULFURON,2002,kg,0.0
Delaware,HALOSULFURON,2003,kg,0.0
Delaware,HALOSULFURON,2004,kg,0.0
Delaware,HALOSULFURON,2005,kg,0.0
Delaware,HALOSULFURON,2006,kg,0.0
Delaware,HALOSULFURON,2007,kg,0.0
Delaware,HALOSULFURON,2008,kg,0.0
Delaware,HALOSULFURON,2009,kg,0.0
Delaware,HALOSULFURON,2010,kg,0.0
Delaware,HALOSULFURON,2011,kg,0.0
Delaware,HALOSULFURON,2012,kg,0.0
Delaware,HALOSULFURON,2013,kg,0.0
Delaware,HALOSULFURON,2014,kg,0.0
Delaware,HALOSULFURON,2015,kg,0.0
Delaware,HALOSULFURON,2016,kg,0.0
Delaware,HALOSULFURON,2017,kg,0.0
Delaware,PENDIMETHALIN,1992,kg,0.0
Delaware,PENDIMETHALIN,1993,kg,0.0
Delaware,PENDIMETHALIN,1994,kg,0.0
Delaware,PENDIMETHALIN,1995,kg,0.0
Delaware,PENDIMETHALIN,1996,kg,0.0
Delaware,PENDIMETHALIN,1997,kg,0.0
Delaware,PENDIMETHALIN,1998,kg,0.0
Delaware,PENDIMETHALIN,1999,kg,0.0
Delaware,PENDIMETHALIN,2000,kg,0.0
Delaware,PENDIMETHALIN,2001,kg,0.0
Delaware,PENDIMETHALIN,2002,kg,0.0
Delaware,PENDIMETHALIN,2003,kg,0.0
Delaware,PENDIMETHALIN,2004,kg,0.0
Delaware,PENDIMETHALIN,2005,kg,0.0
Delaware,PENDIMETHALIN,2006,kg,0.0
Delaware,PENDIMETHALIN,2007,kg,0.0
Delaware,PENDIMETHALIN,2008,kg,0.0
Delaware,PENDIMETHALIN,2009,kg,0.0
Delaware,PENDIMETHALIN,2010,kg,0.0
Delaware,PENDIMETHALIN,2011,kg,0.0
Delaware,PENDIMETHALIN,2012,kg,0.0
Delaware,PENDIMETHALIN,2013,kg,0.0
Delaware,PENDIMETHALIN,2014,kg,0.0
Delaware,PENDIMETHALIN,2015,kg,0.0
Delaware,PENDIMETHALIN,2016,kg,0.0
Delaware,PENDIMETHALIN,2017,kg,0.0
Delaware,TRICLOPYR,1992,kg,0.0
Delaware,TRICLOPYR,1993,kg,0.0
Delaware,TRICLOPYR,1994,kg,0.0
Delaware,TRICLOPYR,1995,kg,0.0
Delaware,TRICLOPYR,1996,kg,0.0
Delaware,TRICLOPYR,1997,kg,0.0
Delaware,TRICLOPYR,1998,kg,0.0
Delaware,TRICLOPYR,1999,kg,0.0
Delaware,TRICLOPYR,2000,kg,0.0
Delaware,TRICLOPYR,2001,kg,0.0
Delaware,TRICLOPYR,2002,kg,0.0
Delaware,TRICLOPYR,2003,kg,0.0
Delaware,TRICLOPYR,2004,kg,0.0
Delaware,TRICLOPYR,2005,kg,0.0
Delaware,TRICLOPYR,2006,kg,0.0
Delaware,TRICLOPYR,2007,kg,0.0
Delaware,TRICLOPYR,2008,kg,0.0
Delaware,TRICLOPYR,2009,kg,0.0
Delaware,TRICLOPYR,2010,kg,0.0
Delaware,TRICLOPYR,2011,kg,0.0
Delaware,TRICLOPYR,2012,kg,0.0
Delaware,TRICLOPYR,2013,kg,0.0
Delaware,TRICLOPYR,2014,kg,0.0
Delaware,TRICLOPYR,2015,kg,0.0
Delaware,TRICLOPYR,2016,kg,0.0
Delaware,TRICLOPYR,2017,kg,0.0
Florida,BENSULFURON,1992,kg,0.0
Florida,CARFENTRAZONE-ETHYL,2001,kg,0.0
Florida,CARFENTRAZONE-ETHYL,2002,kg,0.0
Florida,CARFENTRAZONE-ETHYL,2003,kg,0.0
Florida,CARFENTRAZONE-ETHYL,2004,kg,0.0
Florida,CARFENTRAZONE-ETHYL,2005,kg,0.0
Florida,CARFENTRAZONE-ETHYL,2006,kg,0.0
Florida,CARFENTRAZONE-ETHYL,2007,kg,0.0
Florida,CARFENTRAZONE-ETHYL,2008,kg,0.0
Florida,CARFENTRAZONE-ETHYL,2009,kg,0.0
Florida,CARFENTRAZONE-ETHYL,2010,kg,0.0
Florida,CARFENTRAZONE-ETHYL,2011,kg,0.0
Florida,CARFENTRAZONE-ETHYL,2012,kg,0.0
Florida,CARFENTRAZONE-ETHYL,2013,kg,0.0
Florida,CARFENTRAZONE-ETHYL,2014,kg,0.0
Florida,CARFENTRAZONE-ETHYL,2015,kg,0.0
Florida,CARFENTRAZONE-ETHYL,2016,kg,0.0
Florida,CARFENTRAZONE-ETHYL,2017,kg,0.0
Florida,CLOMAZONE,1993,kg,0.0
Florida,CLOMAZONE,1994,kg,0.0
Florida,CLOMAZONE,1995,kg,0.0
Florida,CLOMAZONE,1996,kg,0.0
Florida,CLOMAZONE,1997,kg,0.0
Florida,CLOMAZONE,1998,kg,0.0
Florida,CLOMAZONE,1999,kg,0.0
Florida,CLOMAZONE,2000,kg,0.0
Florida,CLOMAZONE,2001,kg,0.0
Florida,CLOMAZONE,2002,kg,0.0
Florida,CLOMAZONE,2003,kg,0.0
Florida,CLOMAZONE,2004,kg,0.0
Florida,CLOMAZONE,2005,kg,0.0
Florida,CLOMAZONE,2006,kg,0.0
Florida,CLOMAZONE,2007,kg,0.0
Florida,CLOMAZONE,2008,kg,0.0
Florida,CLOMAZONE,2009,kg,0.0
Florida,CLOMAZONE,2010,kg,0.0
Florida,CLOMAZONE,2011,kg,0.0
Florida,CLOMAZONE,2012,kg,0.0
Florida,CLOMAZONE,2013,kg,0.0
Florida,CLOMAZONE,2014,kg,0.0
Florida,CLOMAZONE,2015,kg,0.0
Florida,CLOMAZONE,2016,kg,0.0
Florida,CLOMAZONE,2017,kg,0.0
Florida,HALOSULFURON,1997,kg,0.0
Florida,HALOSULFURON,1999,kg,0.0
Florida,HALOSULFURON,2000,kg,0.0
Florida,HALOSULFURON,2001,kg,0.0
Florida,HALOSULFURON,2002,kg,0.0
Florida,HALOSULFURON,2003,kg,0.0
Florida,HALOSULFURON,2004,kg,0.0
Florida,HALOSULFURON,2005,kg,0.0
Florida,HALOSULFURON,2006,kg,0.0
Florida,HALOSULFURON,2007,kg,0.0
Florida,HALOSULFURON,2008,kg,0.0
Florida,HALOSULFURON,2009,kg,0.0
Florida,HALOSULFURON,2010,kg,0.0
Florida,HALOSULFURON,2011,kg,0.0
Florida,HALOSULFURON,2012,kg,0.0
Florida,HALOSULFURON,2013,kg,0.0
Florida,HALOSULFURON,2014,kg,0.0
Florida,HALOSULFURON,2015,kg,0.0
Florida,HALOSULFURON,2016,kg,0.0
Florida,HALOSULFURON,2017,kg,0.0
Florida,PENDIMETHALIN,1992,kg,0.0
Florida,PENDIMETHALIN,1993,kg,0.0
Florida,PENDIMETHALIN,1994,kg,0.0
Florida,PENDIMETHALIN,1995,kg,0.0
Florida,PENDIMETHALIN,1996,kg,0.0
Florida,PENDIMETHALIN,1997,kg,0.0
Florida,PENDIMETHALIN,1998,kg,0.0
Florida,PENDIMETHALIN,1999,kg,0.0
Florida,PENDIMETHALIN,2000,kg,0.0
Florida,PENDIMETHALIN,2001,kg,0.0
Florida,PENDIMETHALIN,2002,kg,0.0
Florida,PENDIMETHALIN,2003,kg,0.0
Florida,PENDIMETHALIN,2004,kg,0.0
Florida,PENDIMETHALIN,2005,kg,0.0
Florida,PENDIMETHALIN,2006,kg,0.0
Florida,PENDIMETHALIN,2007,kg,0.0
Florida,PENDIMETHALIN,2008,kg,0.0
Florida,PENDIMETHALIN,2009,kg,0.0
Florida,PENDIMETHALIN,2010,kg,0.0
Florida,PENDIMETHALIN,2011,kg,0.0
Florida,PENDIMETHALIN,2012,kg,0.0
Florida,PENDIMETHALIN,2013,kg,0.0
Florida,PENDIMETHALIN,2014,kg,0.0
Florida,PENDIMETHALIN,2015,kg,0.0
Florida,PENDIMETHALIN,2016,kg,0.0
Florida,PENDIMETHALIN,2017,kg,0.0
Florida,PROPANIL,1993,kg,3059.4
Florida,PROPANIL,1994,kg,0.0
Florida,PROPANIL,2008,kg,0.0
Florida,THIOBENCARB,1992,kg,0.0
Florida,THIOBENCARB,1993,kg,0.0
Florida,THIOBENCARB,1994,kg,0.0
Florida,THIOBENCARB,1996,kg,0.0
Florida,TRICLOPYR,1992,kg,0.0
Florida,TRICLOPYR,1993,kg,0.0
Florida,TRICLOPYR,1994,kg,0.0
Florida,TRICLOPYR,1995,kg,0.0
Florida,TRICLOPYR,1996,kg,0.0
Florida,TRICLOPYR,1997,kg,0.0
Florida,TRICLOPYR,1998,kg,0.0
Florida,TRICLOPYR,1999,kg,0.0
Florida,TRICLOPYR,2000,kg,0.0
Florida,TRICLOPYR,2001,kg,0.0
Florida,TRICLOPYR,2002,kg,0.0
Florida,TRICLOPYR,2003,kg,0.0
Florida,TRICLOPYR,2004,kg,0.0
Florida,TRICLOPYR,2005,kg,0.0
Florida,TRICLOPYR,2006,kg,0.0
Florida,TRICLOPYR,2007,kg,0.0
Florida,TRICLOPYR,2008,kg,0.0
Florida,TRICLOPYR,2009,kg,0.0
Florida,TRICLOPYR,2010,kg,0.0
Florida,TRICLOPYR,2011,kg,0.0
Florida,TRICLOPYR,2012,kg,0.0
Florida,TRICLOPYR,2013,kg,0.0
Florida,TRICLOPYR,2014,kg,0.0
Florida,TRICLOPYR,2015,kg,0.0
Florida,TRICLOPYR,2016,kg,0.0
Florida,TRICLOPYR,2017,kg,0.0
Georgia,BENSULFURON,1992,kg,0.0
Georgia,CARFENTRAZONE-ETHYL,2001,kg,0.0
Georgia,CARFENTRAZONE-ETHYL,2002,kg,0.0
Georgia,CARFENTRAZONE-ETHYL,2003,kg,0.0
Georgia,CARFENTRAZONE-ETHYL,2004,kg,0.0
Georgia,CARFENTRAZONE-ETHYL,2005,kg,0.0
Georgia,CARFENTRAZONE-ETHYL,2006,kg,0.0
Georgia,CARFENTRAZONE-ETHYL,2007,kg,0.0
Georgia,CARFENTRAZONE-ETHYL,2008,kg,0.0
